PlayerID,TrialID,GameMode,IsHit,DisplayScore,TrueScore,TrueScoreMessagePopupTime,TrueScoreResponseTime,EstScore,EstScoreMessagePopupTime,EstScoreResponseTime,EstScoreConfidence,EstScoreConfidenceMessagePopupTime,EstScoreConfidenceResponseTime,TrueRule,TrueRuleMessagePopupTime,TrueRuleResponseTime,EstRule,EstRuleMessagePopupTime,EstRuleResponseTime,EstRuleConfidence,EstRuleConfidenceMessagePopupTime,EstRuleConfidenceResponseTime,MoleEndTime,MoleAppearTime,MoleDissapearTime,MoleCenter.x,MoleCenter.y,HitReactionTime,EstRuleAccuracy,PredictionError,DisplayScoreError,AbsPredictionError,AbsDisplayScoreError,LocX,LocY,Distance,Correct,scorePredictionRT,ruleEstimationRT
44,55,scoreEst,TRUE,85,85,NA,NA,46,28/10/2022 12:07:41.5492,28/10/2022 12:07:47.5677,2,28/10/2022 12:07:47.5677,28/10/2022 12:07:49.2954,skill,NA,NA,NA,NA,NA,NA,NA,NA,28/10/2022 12:07:49.6262,28/10/2022 12:07:40.9166,28/10/2022 12:07:49.4108,660.2000732421875,422.6000061035156,631.6,FALSE,-39,0,39,0,-3.2000732421875,4.399993896484375,5.440626346705328,FALSE,6018.5,NA
44,56,scoreEst,TRUE,47,47,NA,NA,44,28/10/2022 12:07:50.2093,28/10/2022 12:07:56.2773,3,28/10/2022 12:07:56.2773,28/10/2022 12:07:56.9092,skill,NA,NA,NA,NA,NA,NA,NA,NA,28/10/2022 12:07:57.2392,28/10/2022 12:07:49.6432,28/10/2022 12:07:57.0232,1180.5,420.2999877929688,565.1,FALSE,-3,0,3,0,-8.5,-17.299987792968807,19.275361932707508,FALSE,6068.000000000001,NA
44,57,scoreEst,TRUE,81,81,NA,NA,91,28/10/2022 12:07:57.9051,28/10/2022 12:08:02.2112,4,28/10/2022 12:08:02.2112,28/10/2022 12:08:04.0896,skill,NA,NA,NA,NA,NA,NA,NA,NA,28/10/2022 12:08:04.4189,28/10/2022 12:07:57.2552,28/10/2022 12:08:04.2036,660.2000732421875,422.6000061035156,648.9,FALSE,10,0,10,0,5.7999267578125,-3.600006103515625,6.826360255754099,FALSE,4306.1,NA
44,58,scoreEst,TRUE,61,61,NA,NA,84,28/10/2022 12:08:04.9517,28/10/2022 12:08:11.2196,4,28/10/2022 12:08:11.2196,28/10/2022 12:08:14.3448,skill,NA,NA,NA,NA,NA,NA,NA,NA,28/10/2022 12:08:14.6743,28/10/2022 12:08:04.4357,28/10/2022 12:08:14.4581,1180.5,420.2999877929688,516,FALSE,23,0,23,0,0.5,-14.299987792968809,14.308726389132502,FALSE,6267.9,NA
44,59,scoreEst,TRUE,79,79,NA,NA,87,28/10/2022 12:08:15.3071,28/10/2022 12:08:18.2679,3,28/10/2022 12:08:18.2679,28/10/2022 12:08:19.5480,skill,NA,NA,NA,NA,NA,NA,NA,NA,28/10/2022 12:08:19.8768,28/10/2022 12:08:14.6915,28/10/2022 12:08:19.6614,727,616.29998779296875,615.6,FALSE,8,0,8,0,2,-7.29998779296875,7.569004014894745,FALSE,2960.8,NA
44,60,scoreEst,TRUE,42,42,NA,NA,54,28/10/2022 12:08:20.4922,28/10/2022 12:08:25.2652,2,28/10/2022 12:08:25.2652,28/10/2022 12:08:26.1788,skill,NA,NA,NA,NA,NA,NA,NA,NA,28/10/2022 12:08:26.5092,28/10/2022 12:08:19.8943,28/10/2022 12:08:26.2929,1011,669.300048828125,597.9,FALSE,12,0,12,0,19,9.699951171875,21.332816333919887,FALSE,4773.000000000001,NA
44,61,scoreEst,TRUE,94,94,NA,NA,85,28/10/2022 12:08:27.0422,28/10/2022 12:08:31.2822,4,28/10/2022 12:08:31.2822,28/10/2022 12:08:32.1295,skill,NA,NA,NA,NA,NA,NA,NA,NA,28/10/2022 12:08:32.4593,28/10/2022 12:08:26.5260,28/10/2022 12:08:32.2437,948,309,515.2,FALSE,-9,0,9,0,0,-2,2,FALSE,4240,NA
44,62,scoreEst,TRUE,35,35,NA,NA,60,28/10/2022 12:08:33.0251,28/10/2022 12:08:36.3844,3,28/10/2022 12:08:36.3844,28/10/2022 12:08:41.6871,skill,NA,NA,NA,NA,NA,NA,NA,NA,28/10/2022 12:08:42.0169,28/10/2022 12:08:32.4754,28/10/2022 12:08:41.8005,948,309,549.7,FALSE,25,0,25,0,0,-24,24,FALSE,3359.3,NA
44,63,scoreEst,TRUE,58,58,NA,NA,76,28/10/2022 12:08:42.7329,28/10/2022 12:08:46.5399,3,28/10/2022 12:08:46.5410,28/10/2022 12:08:48.1022,skill,NA,NA,NA,NA,NA,NA,NA,NA,28/10/2022 12:08:48.4332,28/10/2022 12:08:42.0339,28/10/2022 12:08:48.2165,1011,669.300048828125,698,FALSE,18,0,18,0,8,-13.300048828125,15.52067327246177,FALSE,3807.000000000001,NA
44,64,scoreEst,TRUE,17,17,NA,NA,32,28/10/2022 12:08:49.0156,28/10/2022 12:08:54.9500,2,28/10/2022 12:08:54.9500,28/10/2022 12:08:58.4077,skill,NA,NA,NA,NA,NA,NA,NA,NA,28/10/2022 12:08:58.7379,28/10/2022 12:08:48.4490,28/10/2022 12:08:58.5220,1180.5,420.2999877929688,566.6,FALSE,15,0,15,0,-24.5,-18.299987792968807,30.580051556902372,FALSE,5934.4000000000005,NA
44,65,scoreEst,TRUE,74,74,NA,NA,83,28/10/2022 12:08:59.4040,28/10/2022 12:09:02.8112,3,28/10/2022 12:09:02.8112,28/10/2022 12:09:04.1922,skill,NA,NA,NA,NA,NA,NA,NA,NA,28/10/2022 12:09:04.5218,28/10/2022 12:08:58.7549,28/10/2022 12:09:04.3055,1011,669.300048828125,649.1,FALSE,9,0,9,0,7,-6.300048828125,9.417569497315068,FALSE,3407.2,NA
44,66,scoreEst,TRUE,82,82,NA,NA,71,28/10/2022 12:09:05.1876,28/10/2022 12:09:08.5133,2,28/10/2022 12:09:08.5133,28/10/2022 12:09:12.4867,skill,NA,NA,NA,NA,NA,NA,NA,NA,28/10/2022 12:09:12.8154,28/10/2022 12:09:04.5382,28/10/2022 12:09:12.6004,1146.7000732421875,777.20001220703125,648.4,FALSE,-11,0,11,0,6.2999267578125,-1.20001220703125,6.413197833438941,FALSE,3325.7000000000003,NA
44,67,scoreEst,TRUE,43,43,NA,NA,69,28/10/2022 12:09:13.4151,28/10/2022 12:09:17.0740,3,28/10/2022 12:09:17.0740,28/10/2022 12:09:17.8377,skill,NA,NA,NA,NA,NA,NA,NA,NA,28/10/2022 12:09:18.1682,28/10/2022 12:09:12.8324,28/10/2022 12:09:17.9519,1201.5,554.5999755859375,581.7,FALSE,26,0,26,0,2.5,-20.5999755859375,20.751120310509044,FALSE,3658.9,NA
44,68,scoreEst,TRUE,73,73,NA,NA,90,28/10/2022 12:09:18.8837,28/10/2022 12:09:23.0241,3,28/10/2022 12:09:23.0241,28/10/2022 12:09:25.9818,skill,NA,NA,NA,NA,NA,NA,NA,NA,28/10/2022 12:09:26.3123,28/10/2022 12:09:18.1848,28/10/2022 12:09:26.0968,640.300048828125,744.29998779296875,697.9,FALSE,17,0,17,0,9.699951171875,-1.29998779296875,9.786675686801262,FALSE,4140.4000000000005,NA
44,69,scoreEst,TRUE,95,95,NA,NA,51,28/10/2022 12:09:26.9622,28/10/2022 12:09:32.5651,2,28/10/2022 12:09:32.5651,28/10/2022 12:09:34.5083,skill,NA,NA,NA,NA,NA,NA,NA,NA,28/10/2022 12:09:34.8392,28/10/2022 12:09:26.3292,28/10/2022 12:09:34.6229,1146.7000732421875,777.20001220703125,632,FALSE,-44,0,44,0,1.2999267578125,-1.20001220703125,1.7691350634422829,FALSE,5602.9,NA
44,70,scoreEst,TRUE,77,77,NA,NA,78,28/10/2022 12:09:35.4223,28/10/2022 12:09:41.5905,3,28/10/2022 12:09:41.5905,28/10/2022 12:09:42.9516,skill,NA,NA,NA,NA,NA,NA,NA,NA,28/10/2022 12:09:43.2826,28/10/2022 12:09:34.8560,28/10/2022 12:09:43.0666,922,492.3000183105469,565.3,FALSE,1,0,1,0,-7,-4.300018310546875,8.215239343502926,FALSE,6168.200000000001,NA
44,71,scoreEst,TRUE,85,85,NA,NA,44,28/10/2022 12:09:43.9825,28/10/2022 12:09:48.4209,3,28/10/2022 12:09:48.4209,28/10/2022 12:09:51.5138,skill,NA,NA,NA,NA,NA,NA,NA,NA,28/10/2022 12:09:51.8429,28/10/2022 12:09:43.2996,28/10/2022 12:09:51.6269,640.300048828125,744.29998779296875,682.9,FALSE,-41,0,41,0,-5.300048828125,-0.29998779296875,5.3085318362462,FALSE,4438.4000000000005,NA
44,72,scoreEst,TRUE,75,75,NA,NA,74,28/10/2022 12:09:52.4920,28/10/2022 12:09:56.4323,4,28/10/2022 12:09:56.4323,28/10/2022 12:09:58.0112,skill,NA,NA,NA,NA,NA,NA,NA,NA,28/10/2022 12:09:58.3414,28/10/2022 12:09:51.8594,28/10/2022 12:09:58.1258,1146.7000732421875,777.20001220703125,631.6,FALSE,-1,0,1,0,0.2999267578125,-9.20001220703125,9.204899818551851,FALSE,3940.3,NA
44,73,scoreEst,TRUE,66,66,NA,NA,66,28/10/2022 12:09:58.9070,28/10/2022 12:10:02.8983,3,28/10/2022 12:10:02.8983,28/10/2022 12:10:04.1282,skill,NA,NA,NA,NA,NA,NA,NA,NA,28/10/2022 12:10:04.4579,28/10/2022 12:09:58.3581,28/10/2022 12:10:04.2422,922,492.3000183105469,548.9,FALSE,0,0,0,0,9,-8.300018310546875,12.242969572591994,FALSE,3991.3,NA
44,74,scoreEst,TRUE,46,46,NA,NA,50,28/10/2022 12:10:05.1071,28/10/2022 12:10:11.6912,3,28/10/2022 12:10:11.6912,28/10/2022 12:10:15.6640,skill,NA,NA,NA,NA,NA,NA,NA,NA,28/10/2022 12:10:15.9940,28/10/2022 12:10:04.4749,28/10/2022 12:10:15.7772,1201.5,554.5999755859375,632.2,FALSE,4,0,4,0,6.5,-18.5999755859375,19.703022402602883,FALSE,6584.1,NA
44,75,scoreEst,TRUE,66,66,NA,NA,86,28/10/2022 12:10:16.6103,28/10/2022 12:10:25.6191,3,28/10/2022 12:10:25.6191,28/10/2022 12:10:26.7161,skill,NA,NA,NA,NA,NA,NA,NA,NA,28/10/2022 12:10:27.0464,28/10/2022 12:10:16.0099,28/10/2022 12:10:26.8307,922,492.3000183105469,599.4,FALSE,20,0,20,0,-5,-11.300018310546877,12.356796260305284,FALSE,9008.8,NA
44,76,scoreEst,TRUE,52,52,NA,NA,32,28/10/2022 12:10:27.7463,28/10/2022 12:10:32.1344,3,28/10/2022 12:10:32.1354,28/10/2022 12:10:34.3117,skill,NA,NA,NA,NA,NA,NA,NA,NA,28/10/2022 12:10:34.6427,28/10/2022 12:10:27.0634,28/10/2022 12:10:34.4258,1146.7000732421875,777.20001220703125,682.9,FALSE,-20,0,20,0,-16.7000732421875,-5.20001220703125,17.49092831291984,FALSE,4388.1,NA
44,77,scoreEst,TRUE,46,46,NA,NA,85,28/10/2022 12:10:35.2751,28/10/2022 12:10:38.1029,4,28/10/2022 12:10:38.1029,28/10/2022 12:10:39.4479,skill,NA,NA,NA,NA,NA,NA,NA,NA,28/10/2022 12:10:39.7782,28/10/2022 12:10:34.6586,28/10/2022 12:10:39.5627,1201.5,554.5999755859375,616.5,FALSE,39,0,39,0,6.5,-18.5999755859375,19.703022402602883,FALSE,2827.8,NA
44,78,scoreEst,TRUE,31,31,NA,NA,49,28/10/2022 12:10:40.2610,28/10/2022 12:10:44.1857,2,28/10/2022 12:10:44.1857,28/10/2022 12:10:46.7117,skill,NA,NA,NA,NA,NA,NA,NA,NA,28/10/2022 12:10:47.0422,28/10/2022 12:10:39.7953,28/10/2022 12:10:46.8258,1180.5,420.2999877929688,465.7,FALSE,18,0,18,0,-13.5,-21.299987792968807,25.217840509857705,FALSE,3924.7,NA
44,79,scoreEst,TRUE,78,78,NA,NA,63,28/10/2022 12:10:47.6749,28/10/2022 12:10:52.1803,3,28/10/2022 12:10:52.1803,28/10/2022 12:10:53.2938,skill,NA,NA,NA,NA,NA,NA,NA,NA,28/10/2022 12:10:53.6239,28/10/2022 12:10:47.0582,28/10/2022 12:10:53.4082,1011,669.300048828125,615.7,FALSE,-15,0,15,0,7,3.699951171875,7.9176788691042015,FALSE,4505.4,NA
44,80,scoreEst,TRUE,75,75,NA,NA,66,28/10/2022 12:10:54.3058,28/10/2022 12:10:57.5319,3,28/10/2022 12:10:57.5319,28/10/2022 12:10:59.1444,skill,NA,NA,NA,NA,NA,NA,NA,NA,28/10/2022 12:10:59.4743,28/10/2022 12:10:53.6400,28/10/2022 12:10:59.2587,1146.7000732421875,777.20001220703125,665.8,FALSE,-9,0,9,0,7.2999267578125,-5.20001220703125,8.962647913574477,FALSE,3226.1000000000004,NA
44,81,scoreEst,TRUE,82,82,NA,NA,96,28/10/2022 12:11:00.1239,28/10/2022 12:11:02.4858,4,28/10/2022 12:11:02.4858,28/10/2022 12:11:03.1670,skill,NA,NA,NA,NA,NA,NA,NA,NA,28/10/2022 12:11:03.4977,28/10/2022 12:10:59.4915,28/10/2022 12:11:03.2808,1011,669.300048828125,631.4,FALSE,14,0,14,0,-1,-6.300048828125,6.378919597922456,FALSE,2361.9000000000005,NA
44,82,scoreEst,TRUE,70,70,NA,NA,78,28/10/2022 12:11:04.1792,28/10/2022 12:11:06.7571,3,28/10/2022 12:11:06.7571,28/10/2022 12:11:07.8702,skill,NA,NA,NA,NA,NA,NA,NA,NA,28/10/2022 12:11:08.2007,28/10/2022 12:11:03.5137,28/10/2022 12:11:07.9846,1146.7000732421875,777.20001220703125,665.5,FALSE,8,0,8,0,-5.7000732421875,-9.20001220703125,10.822710361819071,FALSE,2577.9,NA
44,83,scoreEst,TRUE,58,58,NA,NA,84,28/10/2022 12:11:08.8663,28/10/2022 12:11:13.1389,3,28/10/2022 12:11:13.1389,28/10/2022 12:11:14.6684,skill,NA,NA,NA,NA,NA,NA,NA,NA,28/10/2022 12:11:14.9988,28/10/2022 12:11:08.2175,28/10/2022 12:11:14.7827,1011,669.300048828125,648.8,FALSE,26,0,26,0,1,-15.300048828125,15.332693636246995,FALSE,4272.6,NA
44,84,scoreEst,TRUE,71,71,NA,NA,91,28/10/2022 12:11:15.7473,28/10/2022 12:11:20.5688,3,28/10/2022 12:11:20.5688,28/10/2022 12:11:24.1102,skill,NA,NA,NA,NA,NA,NA,NA,NA,28/10/2022 12:11:24.4396,28/10/2022 12:11:15.0158,28/10/2022 12:11:24.2244,640.300048828125,744.29998779296875,731.5,FALSE,20,0,20,0,10.699951171875,0.70001220703125,10.722824822335854,FALSE,4821.5,NA
44,85,scoreEst,TRUE,32,32,NA,NA,69,28/10/2022 12:11:25.1710,28/10/2022 12:11:27.8328,2,28/10/2022 12:11:27.8338,28/10/2022 12:11:29.4292,skill,NA,NA,NA,NA,NA,NA,NA,NA,28/10/2022 12:11:29.7582,28/10/2022 12:11:24.4564,28/10/2022 12:11:29.5419,640.300048828125,744.29998779296875,714.6,FALSE,37,0,37,0,8.699951171875,-23.29998779296875,24.871240048407355,FALSE,2661.7999999999997,NA
44,86,scoreEst,TRUE,76,76,NA,NA,92,28/10/2022 12:11:30.4581,28/10/2022 12:11:33.9157,3,28/10/2022 12:11:33.9157,28/10/2022 12:11:35.4296,skill,NA,NA,NA,NA,NA,NA,NA,NA,28/10/2022 12:11:35.7582,28/10/2022 12:11:29.7753,28/10/2022 12:11:35.5430,1146.7000732421875,777.20001220703125,681.8,FALSE,16,0,16,0,2.2999267578125,-8.20001220703125,8.516446634997687,FALSE,3457.6000000000004,NA
44,87,scoreEst,TRUE,43,43,NA,NA,52,28/10/2022 12:11:36.4911,28/10/2022 12:11:39.4676,3,28/10/2022 12:11:39.4676,28/10/2022 12:11:42.3598,skill,NA,NA,NA,NA,NA,NA,NA,NA,28/10/2022 12:11:42.6902,28/10/2022 12:11:35.7760,28/10/2022 12:11:42.4734,948,309,714.1,FALSE,9,0,9,0,0,-21,21,FALSE,2976.5,NA
44,88,scoreEst,TRUE,80,80,NA,NA,99,28/10/2022 12:11:43.3064,28/10/2022 12:11:45.9990,4,28/10/2022 12:11:46.0000,28/10/2022 12:11:47.8783,skill,NA,NA,NA,NA,NA,NA,NA,NA,28/10/2022 12:11:48.2082,28/10/2022 12:11:42.7063,28/10/2022 12:11:47.9923,1180.5,420.2999877929688,599.1,FALSE,19,0,19,0,0.5,-7.299987792968807,7.317091073472681,FALSE,2692.6,NA
44,89,scoreEst,TRUE,61,61,NA,NA,55,28/10/2022 12:11:49.9551,28/10/2022 12:11:53.5959,2,28/10/2022 12:11:53.5959,28/10/2022 12:11:56.6046,skill,NA,NA,NA,NA,NA,NA,NA,NA,28/10/2022 12:11:56.9348,28/10/2022 12:11:49.3049,28/10/2022 12:11:56.7185,1011,669.300048828125,649.2,FALSE,-6,0,6,0,5,-13.300048828125,14.208845795155536,FALSE,3640.8,NA
44,90,scoreEst,TRUE,76,76,NA,NA,81,28/10/2022 12:11:57.5832,28/10/2022 12:12:00.6101,3,28/10/2022 12:12:00.6101,28/10/2022 12:12:01.5409,skill,NA,NA,NA,NA,NA,NA,NA,NA,28/10/2022 12:12:01.8714,28/10/2022 12:11:56.9508,28/10/2022 12:12:01.6546,727,616.29998779296875,632.4,FALSE,5,0,5,0,-3,-8.29998779296875,8.825519665347207,FALSE,3026.9000000000005,NA
44,91,scoreEst,TRUE,48,48,NA,NA,70,28/10/2022 12:12:02.3870,28/10/2022 12:12:06.8761,2,28/10/2022 12:12:06.8761,28/10/2022 12:12:08.1070,skill,NA,NA,NA,NA,NA,NA,NA,NA,28/10/2022 12:12:08.4360,28/10/2022 12:12:01.8873,28/10/2022 12:12:08.2202,948,309,499.7,FALSE,22,0,22,0,12,-15,19.209372712298546,FALSE,4489.1,NA
44,92,scoreEst,TRUE,90,90,NA,NA,85,28/10/2022 12:12:09.0853,28/10/2022 12:12:11.8466,3,28/10/2022 12:12:11.8466,28/10/2022 12:12:12.5101,skill,NA,NA,NA,NA,NA,NA,NA,NA,28/10/2022 12:12:12.8408,28/10/2022 12:12:08.4526,28/10/2022 12:12:12.6247,660.2000732421875,422.6000061035156,631.7,FALSE,-5,0,5,0,-0.2000732421875,-3.600006103515625,3.605561433062703,FALSE,2761.3,NA
44,93,scoreEst,TRUE,81,81,NA,NA,82,28/10/2022 12:12:13.4733,28/10/2022 12:12:16.0682,3,28/10/2022 12:12:16.0682,28/10/2022 12:12:16.8160,skill,NA,NA,NA,NA,NA,NA,NA,NA,28/10/2022 12:12:17.1460,28/10/2022 12:12:12.8570,28/10/2022 12:12:16.9300,1146.7000732421875,777.20001220703125,615.3,FALSE,1,0,1,0,-4.7000732421875,-5.20001220703125,7.009337731569291,FALSE,2594.9,NA
44,94,scoreEst,TRUE,63,63,NA,NA,20,28/10/2022 12:12:17.8289,28/10/2022 12:12:22.6838,3,28/10/2022 12:12:22.6838,28/10/2022 12:12:23.2318,skill,NA,NA,NA,NA,NA,NA,NA,NA,28/10/2022 12:12:23.5615,28/10/2022 12:12:17.1623,28/10/2022 12:12:23.3455,660.2000732421875,422.6000061035156,665.6,FALSE,-43,0,43,0,10.7999267578125,8.399993896484375,13.682043540169326,FALSE,4854.9000000000005,NA
44,95,scoreEst,TRUE,61,61,NA,NA,60,28/10/2022 12:12:24.2270,28/10/2022 12:12:26.8546,3,28/10/2022 12:12:26.8546,28/10/2022 12:12:28.6162,skill,NA,NA,NA,NA,NA,NA,NA,NA,28/10/2022 12:12:28.9468,28/10/2022 12:12:23.5780,28/10/2022 12:12:28.7307,640.300048828125,744.29998779296875,649,FALSE,-1,0,1,0,1.699951171875,-14.29998779296875,14.400676541948105,FALSE,2627.6000000000004,NA
44,96,scoreEst,TRUE,74,74,NA,NA,58,28/10/2022 12:12:29.6130,28/10/2022 12:12:32.9889,3,28/10/2022 12:12:32.9889,28/10/2022 12:12:34.2347,skill,NA,NA,NA,NA,NA,NA,NA,NA,28/10/2022 12:12:34.5648,28/10/2022 12:12:28.9636,28/10/2022 12:12:34.3492,727,616.29998779296875,649.4,FALSE,-16,0,16,0,-1,-9.29998779296875,9.353596792109856,FALSE,3375.9,NA
44,97,scoreEst,TRUE,49,49,NA,NA,16,28/10/2022 12:12:35.2132,28/10/2022 12:12:38.4900,3,28/10/2022 12:12:38.4900,28/10/2022 12:12:40.8340,skill,NA,NA,NA,NA,NA,NA,NA,NA,28/10/2022 12:12:41.1632,28/10/2022 12:12:34.5818,28/10/2022 12:12:40.9477,640.300048828125,744.29998779296875,631.4,FALSE,-33,0,33,0,-16.300048828125,-9.29998779296875,18.766495803655697,FALSE,3276.8,NA
44,98,scoreEst,TRUE,36,36,NA,NA,79,28/10/2022 12:12:41.8131,28/10/2022 12:12:45.8527,3,28/10/2022 12:12:45.8527,28/10/2022 12:12:46.3847,skill,NA,NA,NA,NA,NA,NA,NA,NA,28/10/2022 12:12:46.7152,28/10/2022 12:12:41.1802,28/10/2022 12:12:46.4982,660.2000732421875,422.6000061035156,631.9,FALSE,43,0,43,0,5.7999267578125,-22.600006103515625,23.332368638330163,FALSE,4039.6,NA
44,99,scoreEst,TRUE,41,41,NA,NA,74,28/10/2022 12:12:47.3313,28/10/2022 12:12:50.4582,3,28/10/2022 12:12:50.4582,28/10/2022 12:12:51.2218,skill,NA,NA,NA,NA,NA,NA,NA,NA,28/10/2022 12:12:51.5519,28/10/2022 12:12:46.7315,28/10/2022 12:12:51.3356,660.2000732421875,422.6000061035156,599.8,FALSE,33,0,33,0,14.7999267578125,-15.600006103515623,21.503442107400833,FALSE,3126.9,NA
44,100,scoreEst,TRUE,78,78,NA,NA,74,28/10/2022 12:12:52.1344,28/10/2022 12:12:54.5962,3,28/10/2022 12:12:54.5962,28/10/2022 12:12:56.5069,skill,NA,NA,NA,NA,NA,NA,NA,NA,28/10/2022 12:12:56.8369,28/10/2022 12:12:51.5679,28/10/2022 12:12:56.6213,922,492.3000183105469,566.5,FALSE,-4,0,4,0,6,-5.300018310546875,8.005635146078802,FALSE,2461.8,NA
44,101,scoreEst,TRUE,53,53,NA,NA,69,28/10/2022 12:12:57.5702,28/10/2022 12:13:01.6925,3,28/10/2022 12:13:01.6925,28/10/2022 12:13:02.5743,skill,NA,NA,NA,NA,NA,NA,NA,NA,28/10/2022 12:13:02.9040,28/10/2022 12:12:56.8539,28/10/2022 12:13:02.6880,922,492.3000183105469,715.3,FALSE,16,0,16,0,-11,-13.300018310546877,17.259504253045108,FALSE,4122.3,NA
44,102,scoreEst,TRUE,57,57,NA,NA,59,28/10/2022 12:13:04.6670,28/10/2022 12:13:11.7159,2,28/10/2022 12:13:11.7159,28/10/2022 12:13:12.7473,skill,NA,NA,NA,NA,NA,NA,NA,NA,28/10/2022 12:13:13.0763,28/10/2022 12:13:04.0006,28/10/2022 12:13:12.8605,727,616.29998779296875,665.4,FALSE,2,0,2,0,-13,8.70001220703125,15.642576910550664,FALSE,7048.9000000000005,NA
44,103,scoreEst,TRUE,70,70,NA,NA,44,28/10/2022 12:13:13.7091,28/10/2022 12:13:16.5529,2,28/10/2022 12:13:16.5529,28/10/2022 12:13:17.6495,skill,NA,NA,NA,NA,NA,NA,NA,NA,28/10/2022 12:13:17.9800,28/10/2022 12:13:13.0924,28/10/2022 12:13:17.7633,727,616.29998779296875,615.8,FALSE,-26,0,26,0,-4,-10.29998779296875,11.049422995582406,FALSE,2843.8,NA
44,104,scoreEst,TRUE,68,68,NA,NA,88,28/10/2022 12:13:18.6296,28/10/2022 12:13:21.0740,3,28/10/2022 12:13:21.0740,28/10/2022 12:13:21.7550,skill,NA,NA,NA,NA,NA,NA,NA,NA,28/10/2022 12:13:22.0846,28/10/2022 12:13:17.9967,28/10/2022 12:13:21.8689,727,616.29998779296875,631.9,FALSE,20,0,20,0,3,-11.29998779296875,11.691438068999158,FALSE,2444.4000000000005,NA
44,105,scoreEst,TRUE,59,59,NA,NA,82,28/10/2022 12:13:22.6845,28/10/2022 12:13:25.1791,3,28/10/2022 12:13:25.1791,28/10/2022 12:13:26.4760,skill,NA,NA,NA,NA,NA,NA,NA,NA,28/10/2022 12:13:26.8054,28/10/2022 12:13:22.1022,28/10/2022 12:13:26.5892,1146.7000732421875,777.20001220703125,581.3,FALSE,23,0,23,0,-4.7000732421875,-14.20001220703125,14.957641363589495,FALSE,2494.6000000000004,NA
44,106,scoreEst,TRUE,46,46,NA,NA,20,28/10/2022 12:13:27.4554,28/10/2022 12:13:30.8473,3,28/10/2022 12:13:30.8473,28/10/2022 12:13:31.5281,skill,NA,NA,NA,NA,NA,NA,NA,NA,28/10/2022 12:13:31.8587,28/10/2022 12:13:26.8224,28/10/2022 12:13:31.6423,727,616.29998779296875,632,FALSE,-26,0,26,0,19,-5.29998779296875,19.72536110203354,FALSE,3391.9,NA
44,107,scoreEst,TRUE,75,75,NA,NA,83,28/10/2022 12:13:32.4417,28/10/2022 12:13:37.8776,3,28/10/2022 12:13:37.8776,28/10/2022 12:13:40.7700,skill,NA,NA,NA,NA,NA,NA,NA,NA,28/10/2022 12:13:41.1003,28/10/2022 12:13:31.8757,28/10/2022 12:13:40.8836,1146.7000732421875,777.20001220703125,565,FALSE,8,0,8,0,-5.7000732421875,-7.20001220703125,9.183191751656988,FALSE,5435.9000000000005,NA
44,108,scoreEst,TRUE,32,32,NA,NA,42,28/10/2022 12:13:41.6828,28/10/2022 12:13:44.4929,2,28/10/2022 12:13:44.4929,28/10/2022 12:13:45.6401,skill,NA,NA,NA,NA,NA,NA,NA,NA,28/10/2022 12:13:45.9697,28/10/2022 12:13:41.1163,28/10/2022 12:13:45.7540,1011,669.300048828125,565.5,FALSE,10,0,10,0,-5,-24.300048828125,24.809118747937404,FALSE,2810.1000000000004,NA
44,109,scoreEst,TRUE,53,53,NA,NA,6,28/10/2022 12:13:46.6021,28/10/2022 12:13:51.4242,2,28/10/2022 12:13:51.4242,28/10/2022 12:13:55.6295,skill,NA,NA,NA,NA,NA,NA,NA,NA,28/10/2022 12:13:55.9592,28/10/2022 12:13:45.9867,28/10/2022 12:13:55.7436,660.2000732421875,422.6000061035156,615.4,FALSE,-47,0,47,0,4.7999267578125,16.399993896484375,17.087981059361262,FALSE,4822.1,NA
44,110,scoreEst,TRUE,36,36,NA,NA,73,28/10/2022 12:13:56.4759,28/10/2022 12:14:00.7492,3,28/10/2022 12:14:00.7492,28/10/2022 12:14:04.2562,skill,NA,NA,NA,NA,NA,NA,NA,NA,28/10/2022 12:14:04.5861,28/10/2022 12:13:55.9756,28/10/2022 12:14:04.3692,1180.5,420.2999877929688,499.3,FALSE,37,0,37,0,14.5,-18.299987792968807,23.348223770188756,FALSE,4273.3,NA
44,111,scoreEst,TRUE,88,88,NA,NA,75,28/10/2022 12:14:05.2671,28/10/2022 12:14:08.3449,2,28/10/2022 12:14:08.3449,28/10/2022 12:14:09.4248,skill,NA,NA,NA,NA,NA,NA,NA,NA,28/10/2022 12:14:09.7552,28/10/2022 12:14:04.6022,28/10/2022 12:14:09.5383,1146.7000732421875,777.20001220703125,664.9,FALSE,-13,0,13,0,-2.7000732421875,-3.20001220703125,4.186940844856293,FALSE,3077.8,NA
44,112,scoreEst,TRUE,62,62,NA,NA,90,28/10/2022 12:14:10.4375,28/10/2022 12:14:13.3473,3,28/10/2022 12:14:13.3483,28/10/2022 12:14:13.9962,skill,NA,NA,NA,NA,NA,NA,NA,NA,28/10/2022 12:14:14.3260,28/10/2022 12:14:09.7714,28/10/2022 12:14:14.1095,1146.7000732421875,777.20001220703125,665.1,FALSE,28,0,28,0,6.2999267578125,-12.20001220703125,13.730599950676352,FALSE,2909.8,NA
